employee_id,year_month,overtime_hours,absence_days,paid_leave_used_days
E00479,2025-10,5.5,0,1
E00479,2025-11,15.7,0,1
E00479,2025-12,1.3,0,0
E00480,2025-01,15.2,0,0
E00480,2025-02,14.5,1,0
E00480,2025-03,20.0,1,3
E00480,2025-04,16.2,0,2
E00480,2025-05,0.0,2,1
E00480,2025-06,0.0,0,1
E00480,2025-07,31.5,1,2
E00480,2025-08,10.7,0,0
E00480,2025-09,16.0,0,0
E00480,2025-10,24.8,0,0
E00480,2025-11,12.1,0,2
E00480,2025-12,0.0,2,2
E00481,2025-01,18.0,0,0
E00481,2025-02,21.8,0,0
E00481,2025-03,6.1,0,0
E00481,2025-04,13.2,0,0
E00481,2025-05,27.7,0,1
E00481,2025-06,18.5,1,0
E00481,2025-07,29.5,2,2
E00481,2025-08,34.1,0,0
E00481,2025-09,10.7,1,0
E00481,2025-10,13.1,0,1
E00481,2025-11,24.0,0,2
E00481,2025-12,29.6,0,0
E00482,2025-01,23.5,0,0
E00482,2025-02,30.1,0,0
E00482,2025-03,37.4,0,3
E00482,2025-04,32.3,0,0
E00482,2025-05,10.8,0,1
E00482,2025-06,32.9,1,0
E00482,2025-07,42.5,1,1
E00482,2025-08,38.9,1,2
E00482,2025-09,19.5,0,1
E00482,2025-10,22.8,0,0
E00482,2025-11,30.6,0,0
E00482,2025-12,36.1,1,1
E00483,2025-01,13.3,0,1
E00483,2025-02,27.5,2,0
E00483,2025-03,39.5,2,1
E00483,2025-04,24.8,0,1
E00483,2025-05,22.8,0,2
E00483,2025-06,28.8,0,1
E00483,2025-07,29.5,0,1
E00483,2025-08,17.6,0,0
E00483,2025-09,24.9,1,0
E00483,2025-10,16.7,0,0
E00483,2025-11,31.1,0,2
E00483,2025-12,19.8,0,0
E00484,2025-01,18.3,0,0
E00484,2025-02,15.0,0,0
E00484,2025-03,16.2,0,0
E00484,2025-04,11.7,0,0
E00484,2025-05,11.7,0,1
E00484,2025-06,19.4,0,0
E00484,2025-07,16.4,0,0
E00484,2025-08,25.0,1,0
E00484,2025-09,2.9,0,0
E00484,2025-10,16.4,1,0
E00484,2025-11,3.1,0,1
E00484,2025-12,3.7,0,0
E00485,2025-01,23.2,1,0
E00485,2025-02,16.4,0,2
E00485,2025-03,18.5,0,0
E00485,2025-04,6.6,0,0
E00485,2025-05,19.5,0,0
E00485,2025-06,38.7,0,1
E00485,2025-07,14.6,0,0
E00485,2025-08,19.2,0,0
E00485,2025-09,20.9,0,0
E00485,2025-10,27.0,0,3
E00485,2025-11,21.7,1,1
E00485,2025-12,17.0,0,0
E00486,2025-01,21.9,0,0
E00486,2025-02,14.4,0,1
E00486,2025-03,7.7,1,0
E00486,2025-04,19.5,0,2
E00486,2025-05,13.7,0,1
E00486,2025-06,32.6,1,0
E00486,2025-07,25.9,1,0
E00486,2025-08,16.3,2,2
E00486,2025-09,16.8,1,0
E00486,2025-10,29.6,2,1
E00486,2025-11,0.0,2,0
E00486,2025-12,15.1,0,0
E00487,2025-01,23.1,0,3
E00487,2025-02,17.5,0,1
E00487,2025-03,33.6,0,2
E00487,2025-04,25.0,0,0
E00487,2025-05,25.7,0,0
E00487,2025-06,16.9,0,1
E00487,2025-07,32.6,0,2
E00487,2025-08,26.1,0,0
E00487,2025-09,39.8,0,2
E00487,2025-10,14.2,0,0
E00487,2025-11,26.7,2,2
E00487,2025-12,38.7,0,0
E00488,2025-01,7.1,0,2
E00488,2025-02,21.8,0,0
E00488,2025-03,4.5,0,2
E00488,2025-04,7.4,1,1
E00488,2025-05,0.0,0,0
E00488,2025-06,8.9,0,0
E00488,2025-07,11.4,0,1
E00488,2025-08,12.1,0,2
E00488,2025-09,7.5,0,4
E00488,2025-10,16.1,0,0
E00488,2025-11,20.4,1,2
E00488,2025-12,7.3,0,0
E00489,2025-01,21.5,0,2
E00489,2025-02,40.8,0,0
E00489,2025-03,6.6,1,0
E00489,2025-04,17.6,1,2
E00489,2025-05,21.0,2,2
E00489,2025-06,24.4,0,0
E00489,2025-07,34.4,0,1
E00489,2025-08,18.0,1,1
E00489,2025-09,27.3,0,1
E00489,2025-10,27.4,0,0
E00489,2025-11,30.7,0,1
E00489,2025-12,25.4,1,1
E00490,2025-01,17.6,0,1
E00490,2025-02,20.9,1,1
E00490,2025-03,42.3,1,2
E00490,2025-04,22.3,1,1
E00490,2025-05,32.7,0,0
E00490,2025-06,29.0,0,0
E00490,2025-07,12.1,0,2
E00490,2025-08,19.2,0,1
E00490,2025-09,18.0,1,2
E00490,2025-10,16.7,0,1
E00490,2025-11,18.5,0,0
E00490,2025-12,21.8,0,0
E00491,2025-01,29.6,0,0
E00491,2025-02,42.4,0,0
E00491,2025-03,22.8,0,1
E00491,2025-04,40.2,0,1
E00491,2025-05,39.7,0,2
E00491,2025-06,27.6,0,2
E00491,2025-07,21.9,1,2
E00491,2025-08,28.0,1,1
E00491,2025-09,34.2,1,0
E00491,2025-10,33.9,1,0
E00491,2025-11,25.8,0,1
E00491,2025-12,27.5,0,2
E00492,2025-01,22.5,0,2
E00492,2025-02,7.0,0,0
E00492,2025-03,2.9,0,1
E00492,2025-04,3.4,1,0
E00492,2025-05,22.0,0,2
E00492,2025-06,10.4,1,0
E00492,2025-07,25.1,1,1
E00492,2025-08,12.7,0,1
E00492,2025-09,24.7,0,2
E00492,2025-10,14.1,0,0
E00492,2025-11,20.5,1,3
E00492,2025-12,8.7,0,0
E00493,2025-01,18.9,0,0
E00493,2025-02,18.3,2,0
E00493,2025-03,28.3,0,0
E00493,2025-04,20.6,2,2
E00493,2025-05,21.3,0,1
E00493,2025-06,24.7,0,1
E00493,2025-07,36.2,0,0
E00493,2025-08,15.2,1,2
E00493,2025-09,17.8,0,0
E00493,2025-10,13.7,0,0
E00493,2025-11,19.9,0,3
E00493,2025-12,18.1,1,0
E00494,2025-01,13.2,0,1
E00494,2025-02,19.2,0,1
E00494,2025-03,22.2,0,1
E00494,2025-04,7.2,2,1
E00494,2025-05,16.7,0,1
E00494,2025-06,20.8,0,1
E00494,2025-07,17.7,1,1
E00494,2025-08,17.5,1,1
E00494,2025-09,22.4,1,0
E00494,2025-10,25.3,1,1
E00494,2025-11,23.1,0,2
E00494,2025-12,33.0,0,0
E00495,2025-01,8.1,0,1
E00495,2025-02,27.3,1,0
E00495,2025-03,8.3,0,2
E00495,2025-04,3.8,0,1
E00495,2025-05,11.9,0,0
E00495,2025-06,20.9,0,0
E00495,2025-07,4.5,0,2
E00495,2025-08,7.1,0,2
E00495,2025-09,13.1,0,0
E00495,2025-10,14.1,1,1
E00495,2025-11,8.3,1,0
E00495,2025-12,0.0,1,0
E00496,2025-01,4.1,0,0
E00496,2025-02,8.8,0,0
E00496,2025-03,6.8,0,0
E00496,2025-04,17.0,0,3
E00496,2025-05,4.9,3,0
E00496,2025-06,4.8,1,1
E00496,2025-07,18.8,1,3
E00496,2025-08,10.9,0,0
E00496,2025-09,16.2,1,1
E00496,2025-10,9.7,0,1
E00496,2025-11,14.8,0,0
E00496,2025-12,6.5,2,0
E00497,2025-01,1.7,0,2
E00497,2025-02,12.7,0,1
E00497,2025-03,4.0,0,0
E00497,2025-04,10.4,0,3
E00497,2025-05,26.7,0,0
E00497,2025-06,6.9,0,1
E00497,2025-07,10.1,0,2
E00497,2025-08,21.3,1,0
E00497,2025-09,12.2,0,0
E00497,2025-10,17.8,0,1
E00497,2025-11,3.1,1,0
E00497,2025-12,14.6,1,1
E00498,2025-01,21.3,0,0
E00498,2025-02,10.6,1,2
E00498,2025-03,15.6,0,0
E00498,2025-04,16.6,0,0
E00498,2025-05,25.9,0,0
E00498,2025-06,4.7,0,2
E00498,2025-07,5.0,0,0
E00498,2025-08,6.8,0,0
E00498,2025-09,15.9,0,1
E00498,2025-10,23.6,0,2
E00498,2025-11,8.6,0,2
E00498,2025-12,3.6,0,2
E00499,2025-01,15.0,0,0
E00499,2025-02,21.1,0,0
E00499,2025-03,27.3,0,1
E00499,2025-04,18.6,1,1
E00499,2025-05,17.3,2,3
E00499,2025-06,24.8,2,0
E00499,2025-07,37.1,0,2
E00499,2025-08,34.3,0,0
E00499,2025-09,20.9,1,1
E00499,2025-10,20.9,0,0
E00499,2025-11,28.6,0,1
E00499,2025-12,22.3,0,0
E00500,2025-01,15.3,0,0
E00500,2025-02,20.4,1,0
E00500,2025-03,6.7,0,0
E00500,2025-04,23.1,0,0
E00500,2025-05,8.7,0,0
E00500,2025-06,11.0,0,1
E00500,2025-07,6.6,0,0
E00500,2025-08,0.0,0,1
E00500,2025-09,0.0,0,2
E00500,2025-10,9.1,1,2
E00500,2025-11,3.4,0,0
E00500,2025-12,8.2,0,1
E00501,2025-01,31.4,0,1
E00501,2025-02,27.0,0,0
E00501,2025-03,14.1,1,0
E00501,2025-04,22.1,1,0
E00501,2025-05,17.6,0,0
E00501,2025-06,15.8,2,0
E00501,2025-07,23.7,0,2
E00501,2025-08,14.2,0,0
E00501,2025-09,16.9,1,0
E00501,2025-10,10.9,1,1
E00501,2025-11,29.3,0,1
E00501,2025-12,7.3,0,0
E00502,2025-01,29.2,0,1
E00502,2025-02,30.6,0,0
E00502,2025-03,35.3,1,2
E00502,2025-04,27.8,0,0
E00502,2025-05,37.3,0,1
E00502,2025-06,24.7,2,4
E00502,2025-07,32.2,0,1
E00502,2025-08,29.7,1,0
E00502,2025-09,37.4,0,1
E00502,2025-10,28.3,1,3
E00502,2025-11,36.7,2,1
E00502,2025-12,22.4,0,0
E00503,2025-01,16.9,0,1
E00503,2025-02,19.6,0,0
E00503,2025-03,13.9,0,0
E00503,2025-04,26.3,1,0
E00503,2025-05,11.0,0,1
E00503,2025-06,17.8,0,2
E00503,2025-07,19.4,0,0
E00503,2025-08,18.7,1,0
E00503,2025-09,23.3,0,0
E00503,2025-10,21.7,0,0
E00503,2025-11,18.8,1,1
E00503,2025-12,5.1,0,2
E00504,2025-01,12.3,0,0
E00504,2025-02,0.0,0,2
E00504,2025-03,21.4,0,3
E00504,2025-04,11.7,0,0
E00504,2025-05,7.3,0,2
E00504,2025-06,20.1,0,3
E00504,2025-07,16.9,0,0
E00504,2025-08,13.5,2,0
E00504,2025-09,6.3,0,0
E00504,2025-10,28.1,1,1
E00504,2025-11,1.2,0,1
E00504,2025-12,18.2,0,0
E00505,2025-01,13.6,0,2
E00505,2025-02,12.0,0,2
E00505,2025-03,15.9,0,0
E00505,2025-04,18.5,1,2
E00505,2025-05,20.4,1,2
E00505,2025-06,24.3,0,1
E00505,2025-07,23.0,1,0
E00505,2025-08,21.9,0,0
E00505,2025-09,21.1,0,0
E00505,2025-10,26.0,0,0
E00505,2025-11,19.5,0,0
E00505,2025-12,18.6,0,0
E00506,2025-01,38.4,1,0
E00506,2025-02,36.2,0,1
E00506,2025-03,39.7,0,2
E00506,2025-04,35.1,0,2
E00506,2025-05,21.0,0,0
E00506,2025-06,27.2,1,0
E00506,2025-07,35.5,0,2
E00506,2025-08,19.6,0,1
E00506,2025-09,32.4,0,0
E00506,2025-10,0.4,0,0
E00506,2025-11,23.4,0,0
E00506,2025-12,20.6,0,0
E00507,2025-01,25.8,0,0
E00507,2025-02,11.1,0,0
E00507,2025-03,30.6,0,0
E00507,2025-04,32.0,0,1
E00507,2025-05,22.3,1,0
E00507,2025-06,18.9,0,0
E00507,2025-07,22.7,1,0
E00507,2025-08,14.4,0,0
E00507,2025-09,25.2,1,1
E00507,2025-10,29.2,0,1
E00507,2025-11,15.6,0,0
E00507,2025-12,20.8,2,0
E00508,2025-01,38.4,0,2
E00508,2025-02,13.4,1,0
E00508,2025-03,33.0,0,1
E00508,2025-04,25.7,0,0
E00508,2025-05,34.3,0,2
E00508,2025-06,23.5,0,1
E00508,2025-07,38.1,0,0
E00508,2025-08,24.0,0,1
E00508,2025-09,20.5,1,0
E00508,2025-10,32.6,0,0
E00508,2025-11,27.5,0,2
E00508,2025-12,22.9,0,1
E00509,2025-01,1.1,0,0
E00509,2025-02,1.6,0,0
E00509,2025-03,25.4,0,3
E00509,2025-04,4.2,0,2
E00509,2025-05,23.8,1,2
E00509,2025-06,3.2,0,3
E00509,2025-07,1.2,0,1
E00509,2025-08,12.5,0,0
E00509,2025-09,11.8,0,0
E00509,2025-10,3.8,0,0
E00509,2025-11,16.2,2,1
E00509,2025-12,12.9,0,3
E00510,2025-01,22.6,1,1
E00510,2025-02,30.9,1,0
E00510,2025-03,16.5,0,0
E00510,2025-04,7.5,0,1
E00510,2025-05,16.9,2,1
E00510,2025-06,34.7,0,3
E00510,2025-07,27.6,2,0
E00510,2025-08,8.9,0,0
E00510,2025-09,17.7,0,3
E00510,2025-10,29.5,2,1
E00510,2025-11,18.7,0,0
E00510,2025-12,13.2,1,4
E00511,2025-01,7.3,0,2
E00511,2025-02,17.6,0,0
E00511,2025-03,14.0,1,0
E00511,2025-04,25.8,0,1
E00511,2025-05,24.4,0,0
E00511,2025-06,19.7,0,0
E00511,2025-07,0.0,0,0
E00511,2025-08,14.8,0,3
E00511,2025-09,14.1,0,2
E00511,2025-10,19.5,0,1
E00511,2025-11,11.6,0,0
E00511,2025-12,11.5,1,2
E00512,2025-01,4.1,1,0
E00512,2025-02,22.7,1,0
E00512,2025-03,16.0,0,1
E00512,2025-04,20.5,1,2
E00512,2025-05,9.9,0,0
E00512,2025-06,2.7,0,3
E00512,2025-07,11.8,0,0
E00512,2025-08,21.8,1,0
E00512,2025-09,26.6,0,0
E00512,2025-10,34.3,0,0
E00512,2025-11,9.8,0,2
E00512,2025-12,22.4,0,0
E00513,2025-01,24.0,1,1
E00513,2025-02,25.1,0,0
E00513,2025-03,24.5,0,3
E00513,2025-04,26.0,0,0
E00513,2025-05,28.5,1,0
E00513,2025-06,32.3,1,0
E00513,2025-07,29.4,0,0
E00513,2025-08,28.0,1,1
E00513,2025-09,32.4,0,0
E00513,2025-10,27.7,0,0
E00513,2025-11,29.0,0,1
E00513,2025-12,14.6,2,2
E00514,2025-01,49.2,0,0
E00514,2025-02,19.5,0,1
E00514,2025-03,19.5,0,0
E00514,2025-04,23.9,0,0
E00514,2025-05,28.9,0,2
E00514,2025-06,14.7,0,0
E00514,2025-07,31.2,0,1
E00514,2025-08,17.8,0,0
E00514,2025-09,37.5,0,1
E00514,2025-10,36.3,0,2
E00514,2025-11,16.1,2,0
E00514,2025-12,15.9,0,0
E00515,2025-01,21.8,1,1
E00515,2025-02,12.6,0,3
E00515,2025-03,16.9,0,1
E00515,2025-04,11.4,2,0
E00515,2025-05,8.5,1,1
E00515,2025-06,8.0,0,1
E00515,2025-07,22.9,0,1
E00515,2025-08,23.3,2,1
E00515,2025-09,28.5,0,0
E00515,2025-10,27.8,0,0
E00515,2025-11,18.3,0,2
E00515,2025-12,24.1,0,0
E00516,2025-01,18.8,0,3
E00516,2025-02,3.9,0,1
E00516,2025-03,13.6,0,0
E00516,2025-04,4.7,1,1
E00516,2025-05,10.4,0,1
E00516,2025-06,12.1,1,3
E00516,2025-07,20.5,0,2
E00516,2025-08,14.2,1,1
E00516,2025-09,11.7,2,1
E00516,2025-10,8.4,1,1
E00516,2025-11,14.9,1,0
E00516,2025-12,24.9,0,1
E00517,2025-01,19.5,0,0
E00517,2025-02,26.6,0,1
E00517,2025-03,24.1,0,0
E00517,2025-04,5.4,1,0
E00517,2025-05,26.6,0,0
E00517,2025-06,16.8,0,1
E00517,2025-07,8.8,0,1
E00517,2025-08,8.0,0,1
E00517,2025-09,12.5,2,2
E00517,2025-10,26.2,1,1
E00517,2025-11,20.8,0,2
E00517,2025-12,16.9,0,3
E00518,2025-01,26.4,0,0
E00518,2025-02,26.5,0,1
E00518,2025-03,10.3,0,1
E00518,2025-04,14.1,1,0
E00518,2025-05,17.9,1,0
E00518,2025-06,6.9,1,0
E00518,2025-07,30.7,0,1
E00518,2025-08,18.6,0,0
E00518,2025-09,19.3,0,0
E00518,2025-10,10.4,2,0
E00518,2025-11,13.2,0,0
E00518,2025-12,26.6,0,0
E00519,2025-01,26.3,0,0
E00519,2025-02,25.8,0,0
E00519,2025-03,30.3,3,1
E00519,2025-04,38.4,0,0
E00519,2025-05,27.1,0,2
E00519,2025-06,28.6,0,1
E00519,2025-07,22.1,0,0
E00519,2025-08,40.4,2,0
E00519,2025-09,26.2,2,2
E00519,2025-10,25.0,1,0
E00519,2025-11,29.5,0,0
E00519,2025-12,24.4,1,1
E00520,2025-01,32.9,0,1
E00520,2025-02,28.0,0,1
E00520,2025-03,10.9,0,2
E00520,2025-04,25.5,1,3
E00520,2025-05,28.0,0,0
E00520,2025-06,20.6,0,1
E00520,2025-07,21.7,1,3
E00520,2025-08,37.7,0,0
E00520,2025-09,35.1,0,0
E00520,2025-10,22.2,0,0
E00520,2025-11,10.6,0,0
E00520,2025-12,8.0,0,2
E00521,2025-01,25.0,0,2
E00521,2025-02,25.7,0,0
E00521,2025-03,18.5,1,0
E00521,2025-04,29.8,0,0
E00521,2025-05,21.0,2,0
E00521,2025-06,26.4,0,3
E00521,2025-07,24.7,0,1
E00521,2025-08,21.6,0,0
E00521,2025-09,21.8,0,0
E00521,2025-10,28.6,1,0
E00521,2025-11,12.8,0,0
E00521,2025-12,24.1,0,0
E00522,2025-01,3.2,0,0
E00522,2025-02,18.5,0,0
E00522,2025-03,23.4,1,0
E00522,2025-04,17.7,0,2
E00522,2025-05,14.5,0,1
E00522,2025-06,6.1,1,0
E00522,2025-07,21.2,0,1
E00522,2025-08,15.1,1,0
E00522,2025-09,0.3,1,2
E00522,2025-10,20.2,1,1
E00522,2025-11,12.0,0,1
E00522,2025-12,15.1,0,0
E00523,2025-01,18.5,0,0
E00523,2025-02,7.7,0,2
E00523,2025-03,11.0,0,0
E00523,2025-04,18.3,0,1
E00523,2025-05,19.1,0,0
E00523,2025-06,28.4,1,1
E00523,2025-07,24.2,1,0
E00523,2025-08,8.5,0,1
E00523,2025-09,23.1,2,1
E00523,2025-10,21.7,0,1
E00523,2025-11,20.3,0,0
E00523,2025-12,13.4,0,0
E00524,2025-01,32.1,0,0
E00524,2025-02,27.4,0,0
E00524,2025-03,16.5,1,0
E00524,2025-04,29.4,2,0
E00524,2025-05,30.7,0,1
E00524,2025-06,36.1,1,1
E00524,2025-07,28.2,0,1
E00524,2025-08,22.5,1,0
E00524,2025-09,30.5,0,0
E00524,2025-10,21.4,0,1
E00524,2025-11,30.9,0,1
E00524,2025-12,34.8,0,1
E00525,2025-01,27.3,0,0
E00525,2025-02,32.4,0,1
E00525,2025-03,38.3,0,0
E00525,2025-04,18.1,0,1
E00525,2025-05,48.8,0,1
E00525,2025-06,29.4,0,0
E00525,2025-07,30.2,0,0
E00525,2025-08,25.2,0,0
E00525,2025-09,35.3,0,1
E00525,2025-10,19.5,0,2
E00525,2025-11,28.9,1,1
E00525,2025-12,28.4,0,0
E00526,2025-01,0.0,0,0
E00526,2025-02,4.8,0,1
E00526,2025-03,2.8,0,0
E00526,2025-04,14.1,1,0
E00526,2025-05,20.7,1,1
E00526,2025-06,3.6,0,3
E00526,2025-07,13.0,0,1
E00526,2025-08,10.4,1,2
E00526,2025-09,10.9,0,0
E00526,2025-10,16.7,2,2
E00526,2025-11,0.0,0,0
E00526,2025-12,18.0,0,3
E00527,2025-01,18.4,1,0
E00527,2025-02,12.0,0,0
E00527,2025-03,11.5,0,0
E00527,2025-04,7.9,0,1
E00527,2025-05,11.6,0,0
E00527,2025-06,6.9,0,0
E00527,2025-07,4.1,0,2
E00527,2025-08,12.9,2,1
E00527,2025-09,10.0,0,0
E00527,2025-10,5.2,1,1
E00527,2025-11,21.8,1,1
E00527,2025-12,10.2,0,2
E00528,2025-01,15.9,0,1
E00528,2025-02,6.2,1,1
E00528,2025-03,11.9,0,0
E00528,2025-04,32.4,0,2
E00528,2025-05,5.7,1,0
E00528,2025-06,19.3,1,1
E00528,2025-07,38.2,2,2
E00528,2025-08,17.7,0,3
E00528,2025-09,28.4,0,0
E00528,2025-10,41.2,0,1
E00528,2025-11,5.6,1,2
E00528,2025-12,12.1,0,0
E00529,2025-01,24.4,0,0
E00529,2025-02,15.8,0,0
E00529,2025-03,29.2,1,2
E00529,2025-04,0.0,1,0
E00529,2025-05,20.2,0,0
E00529,2025-06,14.6,0,0
E00529,2025-07,10.3,0,1
E00529,2025-08,22.3,1,0
E00529,2025-09,26.0,2,1
E00529,2025-10,18.2,1,2
E00529,2025-11,18.0,3,0
E00529,2025-12,12.6,0,1
E00530,2025-01,12.0,0,1
E00530,2025-02,20.5,0,0
E00530,2025-03,0.0,1,1
E00530,2025-04,17.2,0,1
E00530,2025-05,21.3,1,1
E00530,2025-06,6.8,0,0
E00530,2025-07,15.2,0,1
E00530,2025-08,27.5,0,3
E00530,2025-09,10.9,0,1
E00530,2025-10,17.5,1,0
E00530,2025-11,3.6,0,1
E00530,2025-12,16.3,2,3
E00531,2025-01,20.8,2,0
E00531,2025-02,5.6,1,0
E00531,2025-03,0.0,1,0
E00531,2025-04,2.0,1,0
E00531,2025-05,5.3,0,1
E00531,2025-06,25.6,0,0
E00531,2025-07,21.3,0,2
E00531,2025-08,24.8,0,0
E00531,2025-09,6.0,0,1
E00531,2025-10,1.5,0,2
E00531,2025-11,14.3,0,2
E00531,2025-12,13.6,1,3
E00532,2025-01,6.8,1,0
E00532,2025-02,10.9,1,3
E00532,2025-03,1.5,0,3
E00532,2025-04,20.7,1,0
E00532,2025-05,13.7,2,1
E00532,2025-06,9.0,0,1
E00532,2025-07,10.6,0,0
E00532,2025-08,13.3,1,1
E00532,2025-09,9.9,1,1
E00532,2025-10,6.3,0,0
E00532,2025-11,9.3,1,0
E00532,2025-12,1.3,2,0
E00533,2025-01,21.6,1,1
E00533,2025-02,16.1,0,2
E00533,2025-03,23.1,0,3
E00533,2025-04,18.4,0,0
E00533,2025-05,20.6,0,0
E00533,2025-06,1.1,0,0
E00533,2025-07,20.5,0,4
E00533,2025-08,9.0,0,0
E00533,2025-09,18.4,0,1
E00533,2025-10,16.6,1,0
E00533,2025-11,4.0,0,0
E00533,2025-12,6.5,0,0
E00534,2025-01,19.0,0,1
E00534,2025-02,18.7,0,0
E00534,2025-03,17.2,0,1
E00534,2025-04,23.2,0,2
E00534,2025-05,33.2,1,1
E00534,2025-06,28.1,0,0
E00534,2025-07,29.0,0,1
E00534,2025-08,18.1,0,1
E00534,2025-09,18.3,0,1
E00534,2025-10,28.6,0,1
E00534,2025-11,30.6,0,0
E00534,2025-12,26.9,0,0
E00535,2025-01,13.8,0,0
E00535,2025-02,11.2,0,1
E00535,2025-03,25.3,0,2
E00535,2025-04,0.0,0,1
E00535,2025-05,24.3,0,2
E00535,2025-06,13.6,1,1
E00535,2025-07,11.6,0,3
E00535,2025-08,22.1,0,0
E00535,2025-09,5.9,0,0
E00535,2025-10,8.2,2,1
E00535,2025-11,27.8,1,2
E00535,2025-12,0.0,1,0
E00536,2025-01,11.7,0,1
E00536,2025-02,5.8,1,0
E00536,2025-03,15.8,1,0
E00536,2025-04,0.0,0,0
E00536,2025-05,2.8,0,4
E00536,2025-06,13.9,2,1
E00536,2025-07,5.3,2,0
E00536,2025-08,28.4,0,2
E00536,2025-09,6.9,1,1
E00536,2025-10,11.7,0,0
E00536,2025-11,7.4,1,2
E00536,2025-12,21.0,1,0
E00537,2025-01,28.7,0,2
E00537,2025-02,20.7,0,1
E00537,2025-03,21.6,2,0
E00537,2025-04,30.2,0,1
E00537,2025-05,27.2,0,0
E00537,2025-06,23.5,0,0
E00537,2025-07,12.7,0,1
E00537,2025-08,21.9,0,0
E00537,2025-09,20.6,0,1
E00537,2025-10,22.9,2,0
E00537,2025-11,24.8,0,2
E00537,2025-12,16.0,1,1
E00538,2025-01,26.7,0,0
E00538,2025-02,41.9,0,1
E00538,2025-03,23.6,0,1
E00538,2025-04,20.4,1,2
E00538,2025-05,26.3,0,0
E00538,2025-06,21.5,0,0
E00538,2025-07,14.6,1,0
E00538,2025-08,12.6,1,1
E00538,2025-09,18.6,1,3
E00538,2025-10,16.6,0,1
E00538,2025-11,29.9,0,0
E00538,2025-12,20.8,0,2
E00539,2025-01,12.5,0,2
E00539,2025-02,19.0,0,1
E00539,2025-03,12.4,0,0
E00539,2025-04,22.1,0,2
E00539,2025-05,4.2,1,0
E00539,2025-06,17.8,0,0
E00539,2025-07,0.0,0,0
E00539,2025-08,15.5,0,0
E00539,2025-09,17.9,0,0
E00539,2025-10,24.0,2,1
E00539,2025-11,26.0,2,1
E00539,2025-12,21.2,2,2
E00540,2025-01,15.5,0,1
E00540,2025-02,7.1,0,1
E00540,2025-03,25.9,1,0
E00540,2025-04,24.8,2,0
E00540,2025-05,9.0,0,0
E00540,2025-06,15.7,1,1
E00540,2025-07,0.6,0,0
E00540,2025-08,17.6,0,1
E00540,2025-09,19.6,1,0
E00540,2025-10,31.4,1,2
E00540,2025-11,18.3,0,0
E00540,2025-12,13.2,0,2
E00541,2025-01,28.9,0,0
E00541,2025-02,23.8,1,1
E00541,2025-03,17.5,0,0
E00541,2025-04,30.5,1,1
E00541,2025-05,14.8,0,1
E00541,2025-06,20.0,1,1
E00541,2025-07,28.1,0,1
E00541,2025-08,11.9,2,0
E00541,2025-09,18.1,2,4
E00541,2025-10,18.3,0,1
E00541,2025-11,11.3,0,0
E00541,2025-12,13.0,0,1
E00542,2025-01,39.5,0,0
E00542,2025-02,39.1,1,0
E00542,2025-03,30.9,0,0
E00542,2025-04,21.8,0,0
E00542,2025-05,27.9,1,0
E00542,2025-06,34.8,0,0
E00542,2025-07,15.9,0,1
E00542,2025-08,39.7,0,1
E00542,2025-09,25.0,0,0
E00542,2025-10,31.7,0,0
E00542,2025-11,25.1,0,0
E00542,2025-12,30.2,0,1
E00543,2025-01,23.4,0,0
E00543,2025-02,14.8,0,0
E00543,2025-03,20.7,0,2
E00543,2025-04,19.5,0,0
E00543,2025-05,9.3,0,1
E00543,2025-06,0.0,3,1
E00543,2025-07,14.6,1,1
E00543,2025-08,13.0,0,3
E00543,2025-09,10.7,0,1
E00543,2025-10,10.8,0,2
E00543,2025-11,14.7,0,0
E00543,2025-12,17.3,0,1
E00544,2025-01,28.9,0,2
E00544,2025-02,29.2,0,0
E00544,2025-03,21.4,1,0
E00544,2025-04,7.0,0,2
E00544,2025-05,12.3,1,0
E00544,2025-06,22.7,1,0
E00544,2025-07,16.1,0,0
E00544,2025-08,32.2,1,0
E00544,2025-09,22.5,1,0
E00544,2025-10,17.4,0,0
E00544,2025-11,31.0,0,0
E00544,2025-12,26.3,2,1
E00545,2025-01,26.3,2,2
E00545,2025-02,12.6,1,0
E00545,2025-03,27.8,0,1
E00545,2025-04,16.9,0,1
E00545,2025-05,12.8,0,0
E00545,2025-06,28.0,0,3
E00545,2025-07,25.2,0,0
E00545,2025-08,28.7,0,1
E00545,2025-09,22.0,1,2
E00545,2025-10,25.5,0,1
E00545,2025-11,18.8,0,0
E00545,2025-12,20.2,1,0
E00546,2025-01,18.1,0,0
E00546,2025-02,24.9,0,1
E00546,2025-03,27.5,0,0
E00546,2025-04,30.4,0,1
E00546,2025-05,30.6,0,2
E00546,2025-06,38.9,1,1
E00546,2025-07,24.1,0,1
E00546,2025-08,19.7,0,2
E00546,2025-09,11.4,0,0
E00546,2025-10,33.0,1,0
E00546,2025-11,40.5,0,0
E00546,2025-12,31.9,1,0
E00547,2025-01,24.0,1,0
E00547,2025-02,23.6,0,2
E00547,2025-03,20.5,0,0
E00547,2025-04,29.8,0,2
E00547,2025-05,31.3,0,0
E00547,2025-06,25.5,0,1
E00547,2025-07,35.7,0,2
E00547,2025-08,28.2,0,1
E00547,2025-09,22.6,0,0
E00547,2025-10,28.2,0,0
E00547,2025-11,29.1,0,1
E00547,2025-12,33.0,1,0
E00548,2025-01,26.9,1,2
E00548,2025-02,20.4,0,0
